,ROI,ROI_past_average10
703,0.4136688444262963,0.6369368282895662
704,-0.7771580187679605,0.7419081531490513
705,2.25121728545344,0.6372082242881283
706,-0.0780271038613344,0.8769132861668055
707,-0.6671031326631021,0.8123343297573422
708,0.2503581099189518,0.7792044638214796
709,0.447519124521887,0.34302853215253765
710,1.9118680050438488,0.470515109907112
711,-0.7318171142253191,0.5858268151040872
712,0.3647642679900746,0.5385461421665888
713,-0.5272727272727273,0.33852902678367824
714,4.676923076923076,0.24443486961377586
715,-0.6619241192411924,0.7898429791828796
716,-0.4308617234468938,0.49852883871341636
717,-0.0023474178403755,0.4632453767548603
718,-0.1211764705882352,0.529720948237133
719,-0.1244979919678717,0.4925674901864143
720,-0.0825688073394493,0.4353657785374384
721,0.0524999999999999,0.23592209729910865
722,0.4631828978622327,0.31435380872164054
723,0.6547619047619047,0.3241956717088564
724,-0.3328973185088292,0.4423991349123195
725,-0.3235294117647059,-0.05858290463087098
726,0.0391304347826089,-0.024743433883222327
727,4.857740585774058,0.022255781939727944
728,-0.8539285714285714,0.5082645823011713
729,0.5517522412387939,0.4349893722171377
730,0.3676470588235294,0.5026143955378043
731,-0.1999999999999999,0.5476359821541021
732,-0.3582949308755759,0.5223859821541021
733,0.5499700777977257,0.4402381992803213
734,-0.483108108108108,0.4297590165839035
735,1.1092436974789917,0.4147379376239755
736,0.7537469170935305,0.5580152485483453
737,-0.5476705610846675,0.6294768967794375
738,-0.4123883928571428,0.0889357820935649
739,0.1282051282051279,0.13308979995070774
740,0.2969696969696971,0.09073508864734116
741,0.2367601246105917,0.08366735246195793
742,-0.3198992443324936,0.1273433649230171
743,1.8858024691358024,0.1311829335773253
744,-0.5588235294117647,0.264766172711133
745,-0.2836363636363636,0.2571946305807673
746,0.2868020304568528,0.11790662446923181
747,0.4635108481262326,0.07121213580556404
748,0.1778975741239892,0.17233027672665405
749,-0.494279176201373,0.23135887342476721
750,0.3574660633484163,0.16911044298411718
751,0.0833333333333332,0.17516007962198907
752,0.4297435897435897,0.15981740049426324
753,-0.1391678622668579,0.23478168390187157
754,-0.5025,0.03228465076160552
755,1.0100502512562812,0.03791700370278199
756,0.125,0.16728566519204646
757,-0.0299999999999999,0.15110546214636117
758,-0.1088201603665521,0.10175437733373793
759,-0.3573264781491002,0.0730826038846838
760,0.3599999999999999,0.08677787368991108
761,-0.4735294117647058,0.08703126735506946
762,0.1572226656025539,0.03134499284526554
763,0.033103448275862,0.004092900431161959
764,1.024922118380062,0.02132003148543395
765,-0.386153846153846,0.17406224332344017
766,-0.2593984962406015,0.03444183358242743
767,0.0190355329949236,-0.003998016041632718
768,-0.0311332503113324,0.0009055372578596315
769,-0.0796915167095115,0.0086742282633816
770,0.1983240223463687,0.036437724407340465
771,-0.1375291375291375,0.020270126641977353
772,0.1027027027027027,0.05387015406553418
773,0.0294117647058824,0.04841815777554906
774,0.5238095238095237,0.0480489894185511
775,-0.3531250000000001,-0.002062270038502745
776,0.0144927536231884,0.0012406145768818488
777,-0.1904761904761905,0.028629739563260842
778,-0.4588235294117646,0.007678567216149429
779,0.7173913043478262,-0.03509046069389379
780,0.2025316455696202,0.044617821411839974
781,-0.0652631578947366,0.045038583734165125
782,0.9144144144144142,0.052265181697605224
783,0.8554621848739496,0.13343635286877636
784,-0.5074861466325661,0.2160413948855831
785,-0.1985990155244225,0.1129118278413741
786,-0.1204819277108434,0.12836442628893188
787,-0.1111111111111111,0.11486695815552869
788,0.2328767123287671,0.12280346609203663
789,-0.2333333333333331,0.1919734902660898
790,-0.1739130434782609,0.09690102649797387
791,0.1184210526315789,0.059256557593185766
792,0.4941176470588235,0.07762497864581731
793,-0.2125984251968504,0.03559530191025824
794,8.298421052631578,-0.07121075909682176
795,-0.6171392992585045,0.8093799608295926
796,-0.6015917602996255,0.7675259324561845
797,0.414134631525936,0.7194149491973062
798,-0.3934975699681582,0.7719395234610109
799,0.2419746952247439,0.7093020952313184
800,2.0146870698728843,0.7568328980871261
801,-0.3719663632242954,0.9756929094222405
802,-0.2208668123296681,0.9266541678366531
803,0.9131240166371049,0.855155721897804
804,-0.454474093574249,0.9677279660811994
805,7.202386070507309,0.09243845146061673
806,-0.7764625662155636,0.8743909884371981
807,-0.0490901196068369,0.8569039078456042
808,-0.3364161796277937,0.810581432732327
809,0.3948937975907021,0.8162895717663632
810,-0.2400426013805005,0.8315814820029592
811,-0.2042802453761357,0.6061085148776207
812,0.4333346805157014,0.6228771266624367
813,0.2296079791305729,0.6882972759469737
814,-0.0864075541085471,0.6199456721963205
815,0.162711479439483,0.6567523261428907
816,0.3609284295177062,-0.047215132963891994
817,0.1024591722448657,0.06652396660943499
818,0.1409604672543398,0.08167889579460524
819,0.6661626575028636,0.1294165604828186
820,-0.5787982909644588,0.15654344647403476
821,0.7868170576696591,0.12266787751563894
822,-0.5185315408479834,0.2217776078202184
823,0.4629129258129643,0.12659098568384994
824,-0.2167924675122559,0.1499214803520891
825,0.7241058122205664,0.1368829890117182
826,-0.361402245032715,0.19302242228982652
827,0.1210054470433605,0.1207893548347844
828,-0.0289210882449019,0.12264398231463389
829,-0.0408123791102512,0.10565582676470972
830,0.1089192245982271,0.034958323103398234
831,-0.0670543877374997,0.10373007465966681
832,0.0721825637910085,0.01834293011895094
833,0.0422979927418858,0.07741434058285013
834,0.1426098490383642,0.035352847275742276
835,-0.1190824129141885,0.0712930789308043
836,-0.0115446934917634,-0.01302574358267119
837,-0.2411720510894065,0.021960011571423972
838,0.3914191419141914,-0.01425773824185273
839,-0.3097722960151802,0.027776284774056602
840,1.072164948453608,0.0008802930835637047
841,-0.5547263681592041,0.09720486546910179
842,0.0912476722532589,0.04843766742693134
843,0.115273037542662,0.05034417827315639
844,0.4076964272052636,0.057641682753234
845,5.521739130434782,0.08415034056992396
846,-0.9328,0.648232494904821
847,0.4880952380952381,0.5561069642539973
848,0.012,0.6290336931724617
849,2.557312252964427,0.5910917789810426
850,-0.0694444444444444,0.8778002338790035
851,-0.7319402985074627,0.7636392945891982
852,-0.2204899777282851,0.7459179015543722
853,-0.0142857142857142,0.7147441365562179
854,0.5113871635610765,0.7017882613733804
855,0.1506849315068492,0.7121573350089616
856,-0.2916666666666666,0.1750519151161683
857,-0.1176470588235294,0.23916524844950166
858,19.674666666666667,0.1785910187576249
859,-0.9491809622081776,2.1448576854242916
860,0.0892554991539762,1.7942083639070312
861,4.300970873786407,1.8100783582668734
862,-0.6983516483516483,2.31336947549626
863,-0.0239708561020035,2.265583308433924
864,1.0142473232948,2.264614794252295
865,-0.4479210786389948,2.314900810225667
866,-0.5300962183933766,2.255040209211083
867,-0.0714285714285714,2.2311972540384115
868,0.7661538461538462,2.2358191027779073
869,-0.3564727954971857,0.34496782072662535
870,-0.15354713313897,0.40423863739772453
871,0.2689232409381665,0.3799583741684299
872,-0.1178323881537493,-0.02324638911639417
873,0.25,0.03480553690339573
874,-0.2594285714285713,0.062202622513596074
875,4.42824074074074,-0.06516496695874105
876,-0.7390191897654583,0.42245121497923244
877,1.7705156136528686,0.40155891784202424
878,-0.1251638269986894,0.5857533363501682
879,0.8242696629213484,0.49662156903491467
880,-0.8727108483206044,0.614695814876768
881,0.0064516129032257,0.5427794433586046
882,0.346153846153846,0.5165322805551106
883,0.2391428571428571,0.5629309039858701
884,-0.4235646760433479,0.5618451897001557
885,0.3999999999999999,0.5454315792386781
886,0.1012698412698411,0.14260750516460421
887,-0.4811184779475352,0.22663640826813417
888,0.925,0.0014729991080937644
889,0.1334776334776335,0.1064893818079627
890,1.171610439210694,0.037410178863591215
891,0.3316215265564544,0.2418423076167211
892,0.4827513339320621,0.2743592989820439
893,-0.5078443248892531,0.28801904775986553
894,-0.3435431605074462,0.21332032955665453
895,-0.1079165025600629,0.2213224811102447
896,0.0601059602649007,0.1705308308542384
897,3.139329273140712,0.16641444275374437
898,-0.7669086857977028,0.528459217862569
899,5.374788494077834,0.3592683492827988
900,-0.8516067873732107,0.8833994353428188
901,0.3449597546952856,0.6810777126844285
902,0.1346647083324197,0.6824115354983116
903,-0.240103898334192,0.6476028729383474
904,1.841626882115314,0.6743769155938535
905,-0.5233008371466614,0.8928939198561295
906,-0.382485766876418,0.8513554863974695
907,0.9821252175549176,0.8070963136833378
908,0.0230670653566853,0.5913759081247584
909,-0.4443016969113003,0.6703734832401971
910,0.1572170877791441,0.08846446414128369
911,0.1104026010343903,0.18934685165651916
912,-0.3032541362816593,0.16589113629042965
913,0.2003916449086162,0.12209925182902173
914,0.341984279994068,0.16614880615330258
915,-0.5597082550558072,0.016184545941177974
916,2.898214614393521,0.012543804150263394
917,-0.1465602719675149,0.3406138422772573
